Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.flagged
1912465845,"18 Oct 2018, 13:22:25",Note to self: don’t drink the night before a run,Run,"",4517,11.82,,false,,activities/1912465845.gpx,70.0,,4517.0,3975.0,11822.599609375,4.199999809265137,,143.81781005859375,136.21800231933594,28.899999618530273,104.0,20.700000762939453,0.06428366154432297,,,,,,,,,1040.7779541015625,,,,,,,,,,,,,,,,0.0,,,12101.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3179094331,"13 Mar 2020, 09:13:29",Morning Run,Run,,2335,6.00,,false,,activities/3179094331.gpx,70.0,,2335.0,2227.0,5999.10009765625,6.400000095367432,2.693803310394287,16.584638595581055,16.5846004486084,54.79999923706055,63.70000076293945,11.399999618530273,0.0,,,,,,,,,517.9463500976562,,,,,,,,,,,,,,0.0,,0.0,,1.0,6022.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
3190447294,"17 Mar 2020, 08:01:17",Friends,Run,,4596,12.09,,false,,activities/3190447294.gpx,70.0,,4596.0,4435.0,12094.099609375,7.5,2.7269673347473145,11.251340866088867,11.251299858093262,54.099998474121094,63.900001525878906,13.300000190734863,0.0,,,,,,,,,1043.435546875,,,,,,,,,,,,,,0.0,,0.0,,1.0,12131.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,
3209313593,"23 Mar 2020, 08:08:03",Woop,Run,,1582,5.00,,false,,activities/3209313593.gpx,70.0,,1582.0,1542.0,5006.89990234375,6.699999809265137,3.2470169067382812,8.89464282989502,8.89463996887207,54.900001525878906,64.0,9.5,0.0,,,,,,,,,432.119384765625,,,,,,,,,,,,,,0.0,,0.0,,1.0,5024.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
3219177324,"26 Mar 2020, 07:55:57",Slow chug,Run,,1934,5.47,,false,,activities/3219177324.gpx,70.0,,1934.0,1904.0,5472.60009765625,5.5,2.874264717102051,12.565757751464844,12.565799713134766,54.900001525878906,64.0,16.100000381469727,0.0,,,,,,,,,472.7149658203125,,,,,,,,,,,,,,0.0,,0.0,,1.0,5496.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
3230424382,"29 Mar 2020, 09:27:58",My mum rang me and I saw a dog,Run,"",1334,3.59,,false,,activities/3230424382.gpx,70.0,,1334.0,1198.0,3598.60009765625,5.0,3.0038397312164307,2.942564010620117,1.4425599575042725,54.900001525878906,58.400001525878906,15.0,0.04168287664651871,,,,,,,,,310.68524169921875,,,,,,,,,,,,,,0.0,,0.0,,1.0,3612.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,
3237287741,"31 Mar 2020, 07:28:46",I said good morning to everyone,Run,,2486,6.88,,false,,activities/3237287741.gpx,70.0,,2486.0,2374.0,6883.89990234375,6.599999904632568,2.899705171585083,3.085237979888916,3.085239887237549,54.900001525878906,58.400001525878906,13.300000190734863,0.0,,,,,,,,,594.0888671875,,,,,,,,,,,,,,0.0,,0.0,,1.0,6907.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,
3248900157,"3 Apr 2020, 07:27:50",Is a geese a male swan? Mum says don't be stupid,Run,,2889,7.87,,false,,activities/3248900157.gpx,70.0,,2889.0,2723.0,7875.7001953125,12.5,2.8922879695892334,3.3107142448425293,3.6107099056243896,54.900001525878906,58.400001525878906,25.299999237060547,-0.0038091852329671383,,,,,,,,,680.1051025390625,,,,,,,,,,,,,,0.0,,0.0,,1.0,7907.5,,,,,,,,,,,,,,,,,,,,,,,,,,
3256706627,"5 Apr 2020, 07:06:27","A slow run is still a run, Strava people",Run,,2663,7.42,,false,,activities/3256706627.gpx,70.0,,2663.0,2547.0,7426.89990234375,5.5,2.915940284729004,5.730555534362793,5.830560207366943,53.5,59.70000076293945,16.399999618530273,-0.0013464568182826042,,,,,,,,,640.90283203125,,,,,,,,,,,,,,0.0,,0.0,,1.0,7451.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
3265247518,"7 Apr 2020, 06:54:40",Duckies,Run,"",2735,6.19,,false,,activities/3265247518.gpx,70.0,,2735.0,2474.0,6191.60009765625,5.300000190734863,2.5026676654815674,29.5779972076416,29.577999114990234,54.79999923706055,72.80000305175781,9.699999809265137,0.0,,,,,,,,,536.6702270507812,,,,,,,,,,,,,,0.0,,0.0,,1.0,6239.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3274366954,"9 Apr 2020, 07:19:49","""Ewe did this!"" (Knives out reference)",Run,"",4850,10.89,,false,,activities/3274366954.gpx,70.0,,4850.0,4150.0,10895.099609375,5.900000095367432,2.6253252029418945,120.67332458496094,120.6729965209961,54.79999923706055,156.10000610351562,48.400001525878906,0.0,,,,,,,,,964.8504638671875,,,,,,,,,,,,,,0.0,,0.0,,1.0,11218.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
3288422806,"12 Apr 2020, 09:39:14",A nice rounded wholesome run,Run,,4987,12.28,,false,,activities/3288422806.gpx,70.0,,4987.0,4806.0,12279.7001953125,5.599999904632568,2.555077075958252,142.45997619628906,142.4600067138672,54.900001525878906,155.8000030517578,17.200000762939453,0.0,,,,,,,,,1080.92626953125,,,,,,,,,,,,,,0.0,,0.0,,1.0,12567.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3310674939,"17 Apr 2020, 08:52:48",Bleh,Run,,1309,3.51,,false,,activities/3310674939.gpx,70.0,,1309.0,1230.0,3510.89990234375,5.300000190734863,2.8543901443481445,,0.0,55.599998474121094,57.400001525878906,5.699999809265137,0.0,,,,,,,,,302.2135009765625,,,,,,,,,,,,,,0.0,,0.0,,1.0,3513.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,
3329679658,"21 Apr 2020, 07:28:39","Chill Winston, it's only Plank",Run,,4874,12.18,,false,,activities/3329679658.gpx,70.0,,4874.0,4675.0,12184.900390625,7.300000190734863,2.606395721435547,142.7276611328125,142.72799682617188,54.900001525878906,155.8000030517578,47.599998474121094,0.0,,,,,,,,,1072.841552734375,,,,,,,,,,,,,,0.0,,0.0,,1.0,12473.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3350521066,"25 Apr 2020, 10:08:27",Au revoir reservoir,Run,,11583,25.03,,false,,activities/3350521066.gpx,70.0,,11583.0,9910.0,25034.0,8.300000190734863,2.526135206222534,185.88082885742188,185.88099670410156,54.900001525878906,155.8000030517578,22.399999618530273,0.0,,,,,,,,,2184.747802734375,,,,,,,,,,,,,,0.0,,0.0,,1.0,25401.80078125,,,,,,,,,,,,,,,,,,,,,,,,,,
3367041907,"28 Apr 2020, 17:01:44",A stumbling ogre,Run,,2628,7.12,,false,,activities/3367041907.gpx,70.0,,2628.0,2517.0,7128.39990234375,6.800000190734863,2.832101821899414,17.1733341217041,17.17329978942871,55.599998474121094,65.4000015258789,10.5,0.0,,,,,,,,,614.7479248046875,,,,,,,,,,,,,,0.0,,0.0,,1.0,7147.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
3390355921,"3 May 2020, 10:10:25",Maybe I should be a monk,Run,,5119,12.44,,false,,activities/3390355921.gpx,70.0,,5119.0,4928.0,12439.900390625,6.0,2.5243303775787354,142.65512084960938,142.65499877929688,54.900001525878906,155.8000030517578,35.900001525878906,0.0,,,,,,,,,1094.9111328125,,,,,,,,,,,,,,0.0,,0.0,,1.0,12730.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,
3400421004,"5 May 2020, 07:32:21",Get to da choppah,Run,,1704,5.00,,false,,activities/3400421004.gpx,70.0,,1704.0,1644.0,5004.7998046875,8.199999809265137,3.0442821979522705,8.089473724365234,8.089469909667969,55.599998474121094,63.70000076293945,6.900000095367432,0.0,,,,,,,,,431.3539123535156,,,,,,,,,,,,,,0.0,,0.0,,1.0,5015.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3412005171,"7 May 2020, 08:30:31",I'm bill gaaaytes,Run,,1689,4.94,,false,,activities/3412005171.gpx,70.0,,1689.0,1634.0,4939.10009765625,8.699999809265137,3.022705078125,8.100000381469727,8.0,55.599998474121094,63.70000076293945,6.800000190734863,0.002024660352617502,,,,,,,,,425.6258239746094,,,,,,,,,,,,,,0.0,,0.0,,1.0,4948.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
3422959312,"9 May 2020, 09:20:05",Oxford is fancy,Run,,2096,5.66,,false,,activities/3422959312.gpx,70.0,,2096.0,2028.0,5659.2998046875,6.099999904632568,2.7905819416046143,12.261168479919434,12.261199951171875,55.599998474121094,63.70000076293945,5.599999904632568,0.0,,,,,,,,,487.77490234375,,,,,,,,,,,,,,0.0,,0.0,,1.0,5671.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3428852250,"10 May 2020, 09:10:44",I am time itself,Run,,4614,12.17,,false,,activities/3428852250.gpx,70.0,,4614.0,4464.0,12169.599609375,6.599999904632568,2.7261648178100586,142.35507202148438,142.35499572753906,54.900001525878906,155.8000030517578,15.199999809265137,0.0,,,,,,,,,1071.8525390625,,,,,,,,,,,,,,0.0,,0.0,,1.0,12462.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3443328464,"13 May 2020, 07:41:34",Constant and liberty,Run,,1923,4.94,,false,,activities/3443328464.gpx,70.0,,1923.0,1856.0,4943.2001953125,5.599999904632568,2.6633620262145996,11.525657653808594,11.425700187683105,55.599998474121094,63.79999923706055,7.599999904632568,0.0020229811780154705,,,,,,,,,426.7783203125,,,,,,,,,,,,,,0.0,,0.0,,1.0,4962.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
3466389828,"17 May 2020, 12:59:01",Uh-oh,Run,,3291,7.66,,false,,activities/3466389828.gpx,70.0,,3291.0,3170.0,7665.7998046875,9.100000381469727,2.4182333946228027,73.23281860351562,73.23280334472656,55.400001525878906,101.5,37.20000076293945,0.0,,,,,,,,,670.910888671875,,,,,,,,,,,,,,0.0,,0.0,,1.0,7800.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
3481223140,"20 May 2020, 07:59:32",Gooselets,Run,,2749,6.25,,false,,activities/3481223140.gpx,70.0,,2749.0,2339.0,6258.0,7.699999809265137,2.675502300262451,10.280672073364258,10.180700302124023,55.70000076293945,62.70000076293945,23.700000762939453,0.0015979546587914228,,,,,,,,,541.4608154296875,,,,,,,,,,,,,,0.0,,0.0,,1.0,6295.5,,,,,,,,,,,,,,,,,,,,,,,,,,
3518734088,"27 May 2020, 07:59:28",I love more or less,Run,,1962,5.07,,false,,activities/3518734088.gpx,,,1962.0,1867.0,5075.2001953125,6.099999904632568,2.718371629714966,14.395845413208008,14.39579963684082,55.70000076293945,64.5999984741211,9.0,0.0,,,,,,,,,437.99371337890625,,,,,,,,,,,,,,0.0,,0.0,,1.0,5092.5,,,,,,,,,,,,,,,,,,,,,,,,,,
3647953064,"21 Jun 2020, 09:06:03",Glarg,Run,,3186,5.78,,false,,activities/3647953064.gpx,,,3186.0,2322.0,5780.0,7.199999809265137,2.4892334938049316,123.42550659179688,49.82600021362305,55.400001525878906,150.1999969482422,42.29999923706055,1.2733564376831055,,,,,,,,,525.2570190429688,,,,,,,,,,,,,,0.0,,0.0,,1.0,6107.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
3657338166,"23 Jun 2020, 07:24:28",Rabbits!!!!,Run,,1576,3.48,,false,,activities/3657338166.gpx,,,1576.0,1516.0,3485.60009765625,7.5,2.299208402633667,10.12833309173584,12.128299713134766,55.599998474121094,64.5999984741211,4.900000095367432,-0.05737892910838127,,,,,,,,,300.41595458984375,,,,,,,,,,,,,,0.0,,0.0,,1.0,3492.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,
3667843138,"25 Jun 2020, 07:14:03",Hot dog v2,Run,,1560,4.20,,false,,activities/3667843138.gpx,,,1560.0,1444.0,4208.60009765625,6.0,2.9145429134368896,10.581250190734863,12.88129997253418,56.099998474121094,64.5999984741211,9.800000190734863,-0.05465000122785568,,,,,,,,,362.84027099609375,,,,,,,,,,,,,,0.0,,0.0,,1.0,4218.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
3764728718,"15 Jul 2020, 07:21:44",Had you but an inkling,Run,,1831,5.22,,false,,activities/3764728718.gpx,,,1831.0,1704.0,5220.60009765625,8.0,3.063732385635376,15.541996002197266,15.442000389099121,55.70000076293945,66.5,8.5,0.001915488624945283,,,,,,,,,451.1356506347656,,,,,,,,,,,,,,0.0,,0.0,,1.0,5245.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3796630961,"21 Jul 2020, 17:14:47",Evening Run,Run,,1408,4.99,,false,,activities/4058225498.gpx.gz,,,1408.0,1408.0,4997.39990234375,5.5,3.5492897033691406,17.200000762939453,13.800000190734863,-24.399999618530273,-12.399999618530273,37.20000076293945,0.06803537905216217,,,83.0,78.31555938720703,,,,,431.5947265625,,24.0,,,,,,,,,,,,,,0.0,,1.0,5018.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
3816764935,"24 Jul 2020, 07:37:44",Have the Russians hacked garmin?,Run,Thinking of returning this watch...,2036,6.58,112,false,,activities/4081220711.fit.gz,,,2036.0,2034.0,6583.89990234375,4.800000190734863,3.236922264099121,16.0,16.0,45.599998474121094,55.0,12.300000190734863,-0.018226278945803642,,,84.0,77.88111877441406,,176.900146484375,,,524.0,,23.0,112.0,,,,,,,,,,,,,0.0,,1.0,6595.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
3822062745,"27 Jul 2020, 16:17:58",Podcast topic: a Rabbi's view of meaning,Run,"",3194,10.01,170,false,,activities/4087540956.fit.gz,,,3194.0,3187.0,10018.0,5.5,3.143394947052002,65.0,67.0,67.80000305175781,117.4000015258789,12.600000381469727,-0.06987422704696655,,,83.0,77.43896484375,,172.2758331298828,,,788.0,,26.0,170.0,,,,,,,,,,,0.0,,0.0,,1.0,10154.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3866772039,"5 Aug 2020, 07:24:16",Morning Run,Run,,1679,4.78,,false,,activities/3866772039.gpx,,,1679.0,1668.0,4788.2998046875,6.099999904632568,2.870683431625366,12.728947639465332,10.628947257995605,55.70000076293945,66.5,9.300000190734863,0.0438569001853466,,,,,,,,,413.5761413574219,,,,,,,,,,,,,,0.0,,0.0,,1.0,4808.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
3874447385,"6 Aug 2020, 17:34:40",Evening Run,Run,,1413,5.01,84,false,,activities/4146114098.fit.gz,,,1413.0,1413.0,5010.39990234375,4.5,3.5459306240081787,15.183333396911621,128.0,55.099998474121094,64.5999984741211,2.9000000953674316,-0.005987545941025019,,,81.0,76.28034210205078,,185.1210174560547,,,396.0,,,84.0,,,,,,,,,,,,,0.0,,1.0,5023.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
3896013815,"11 Aug 2020, 07:33:06",Morning Run,Run,,1833,4.96,54,false,,activities/4169802374.fit.gz,,,1833.0,1785.0,4962.7001953125,4.300000190734863,2.780224084854126,15.240476608276367,190.0,55.70000076293945,66.5,10.399999618530273,0.0040300642140209675,,,116.0,75.5665512084961,,157.37310791015625,,,379.0,,,54.0,,,,,,,,,,,,,0.0,,1.0,4977.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
3908364582,"13 Aug 2020, 18:07:08",Evening Run,Run,,1119,3.66,57,false,,activities/4183180445.fit.gz,,,1119.0,1112.0,3664.300048828125,6.199999809265137,3.295233726501465,0.0,91.0,55.400001525878906,57.099998474121094,3.0999999046325684,0.010916137136518955,,,117.0,75.51985168457031,,173.9583740234375,,,274.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,3667.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,
3927887977,"17 Aug 2020, 19:52:54",Evening Run,Run,,3407,10.01,150,false,,activities/4204501811.fit.gz,,,3407.0,3063.0,10014.2998046875,5.699999809265137,3.269441604614258,82.11666870117188,324.0,56.70000076293945,106.5,9.199999809265137,-0.014978580176830292,,,83.0,77.79177856445312,,169.9303436279297,,,722.0,,,150.0,,,,,,,,,,,,,0.0,,1.0,10127.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3974845204,"27 Aug 2020, 19:50:04",Evening Run,Run,,2125,6.16,72,false,,activities/4254807295.fit.gz,,,2125.0,2081.0,6165.60009765625,4.5,2.962806224822998,18.794445037841797,193.0,55.400001525878906,66.5,4.800000190734863,0.00486570643261075,,,114.0,78.53791809082031,,161.30764770507812,,,471.0,,,72.0,,,,,,,,,,,,,0.0,,1.0,6187.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,
4055203728,"11 Sep 2020, 13:47:08",Afternoon Walk,Walk,,2547,1.87,3,false,,activities/4339915632.fit.gz,,,2547.0,1816.0,1875.199951171875,3.299999952316284,1.0325990915298462,21.23134994506836,201.0,422.79998779296875,587.0999755859375,7.199999809265137,-8.687073707580566,,,107.0,53.964881896972656,,90.6019515991211,,,188.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4088624213,"20 Sep 2020, 16:15:41",5x400m intervals,Run,"",1078,2.85,42,false,,activities/4375251365.fit.gz,,,1078.0,1004.0,2852.800048828125,4.800000190734863,2.8414342403411865,0.0,81.0,55.70000076293945,57.5,1.7999999523162842,-0.017526639625430107,,,112.0,71.49038696289062,,166.9261474609375,,,248.0,,,42.0,,,,,,,,,,,0.0,,0.0,,1.0,2854.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,
4093542569,"21 Sep 2020, 17:19:20",Evening Run,Run,,1495,3.24,50,false,,activities/4380482944.fit.gz,,,1495.0,1065.0,3244.89990234375,4.199999809265137,3.0468544960021973,0.0,84.0,55.70000076293945,57.099998474121094,1.100000023841858,0.009245277382433414,,,81.0,77.76380920410156,,168.57183837890625,,,256.0,,,50.0,,,,,,,,,,,,,0.0,,1.0,3247.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,
4107481293,"24 Sep 2020, 18:49:23",Evening Run,Run,,2059,3.41,34,false,,activities/4395148776.fit.gz,,,2059.0,1008.0,3413.300048828125,4.599999904632568,3.3862102031707764,7.863809585571289,145.0,55.70000076293945,61.599998474121094,4.199999809265137,-0.0029297161381691694,,,86.0,78.15184783935547,,161.014892578125,,,226.0,,,34.0,,,,,,,,,,,,,0.0,,1.0,3428.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,
4114308978,"26 Sep 2020, 12:05:02",Afternoon Run,Run,,4463,11.50,201,false,,activities/4402430991.fit.gz,,,4463.0,3622.0,11500.2998046875,4.5,3.175124168395996,144.72999572753906,298.0,55.400001525878906,156.5,49.5,-0.0017390850698575377,,,84.0,77.77188873291016,,176.1264190673828,,,911.0,,,201.0,,,,,,,,,,,,,0.0,,1.0,11823.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,
4124418745,"28 Sep 2020, 17:00:02",Evening Ride,Ride,,737,3.83,5,false,,activities/4413187241.fit.gz,,,737.0,701.0,3830.5,9.0,5.46433687210083,4.260000228881836,66.0,55.70000076293945,60.0,3.0,0.041770003736019135,,,,,,128.17404174804688,,62.98573303222656,117.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126819215,"29 Sep 2020, 07:05:14",Morning Run,Run,,3112,7.77,132,false,,activities/4415744953.fit.gz,,,3112.0,2682.0,7772.10009765625,4.199999809265137,2.8978748321533203,3.680000066757202,185.0,55.70000076293945,60.79999923706055,13.300000190734863,-0.007719921413809061,,,105.0,78.25637817382812,,169.61656188964844,,,636.0,,,132.0,,,,,,,,,,,,,0.0,,1.0,7779.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
4163001569,"7 Oct 2020, 10:31:21",Lunch Ride,Ride,,7283,36.82,54,false,,activities/4454136703.fit.gz,,,7283.0,6582.0,36827.5,11.800000190734863,5.595183849334717,423.8666687011719,512.0,23.299999237060547,130.39999389648438,14.300000190734863,0.0,,,,,,130.48760986328125,,89.67753601074219,852.0,,,54.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4163756931,"7 Oct 2020, 15:21:30",Afternoon Ride,Ride,,2028,11.61,41,false,,activities/4454935456.fit.gz,,,2028.0,1915.0,11612.400390625,12.899999618530273,6.0639166831970215,66.93333435058594,207.0,21.399999618530273,69.0,6.599999904632568,-0.18686920404434204,,,,,,149.09556579589844,,80.9435043334961,392.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4176780075,"10 Oct 2020, 15:02:04","Slow K, fast(er) K",Run,"",2480,7.05,,false,,activities/4176780075.gpx,,,2480.0,2256.0,7050.60009765625,6.400000095367432,3.1252660751342773,26.919994354248047,25.520000457763672,56.599998474121094,58.79999923706055,2.9000000953674316,0.019856465980410576,,,,,,,,,607.0330200195312,,,,,,,,,,,,,,0.0,,0.0,,1.0,7057.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,
4179799489,"11 Oct 2020, 09:25:59",Big ol hill,Ride,"",1677,8.46,,false,,activities/4179799489.gpx,,,1677.0,1638.0,8463.0,11.199999809265137,5.166666507720947,143.4945526123047,120.79499816894531,28.0,104.0999984741211,15.5,0.26822638511657715,,,,,,,,103.03006744384766,188.1708984375,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4194675869,"14 Oct 2020, 15:34:04",Afternoon Run,Run,,4874,10.29,169,false,,activities/4487876254.fit.gz,,,4874.0,3527.0,10297.0,4.599999904632568,2.919478416442871,138.5749969482422,293.0,55.400001525878906,156.5,47.20000076293945,-0.0029134699143469334,,,110.0,80.14842224121094,,170.12644958496094,,,820.0,,,169.0,,,,,,,,,,,,,0.0,,1.0,10619.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
4205323191,"17 Oct 2020, 08:00:03",Run / swamp trawl / woodlands adventure,Run,"",3852,9.09,101,false,,activities/4499171941.fit.gz,,,3852.0,3568.0,9091.400390625,5.5,2.5480380058288574,23.11809539794922,214.0,56.0,66.4000015258789,7.900000095367432,-0.006599643733352423,,,84.0,79.35718536376953,,156.83253479003906,,,733.0,,,101.0,,,,,,,,,,,0.0,,0.0,,1.0,9129.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
4232450004,"23 Oct 2020, 11:34:25",Lunch Run,Run,,824,1.26,10,false,,activities/4527925012.fit.gz,,,824.0,406.0,1263.0999755859375,4.900000095367432,3.111083745956421,20.709047317504883,38.0,31.700000762939453,50.70000076293945,26.0,0.4354366362094879,,,85.0,79.93513488769531,,155.550537109375,,,89.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,1343.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,
4232450928,"23 Oct 2020, 11:49:52",5x400m,Run,"",937,2.75,21,false,,activities/4527925971.fit.gz,,,937.0,933.0,2758.89990234375,5.300000190734863,2.9570202827453613,16.143863677978516,71.0,31.0,50.70000076293945,4.0,-0.46757766604423523,,,117.0,71.83135223388672,,151.15733337402344,,,198.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,2751.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
4232451378,"23 Oct 2020, 12:07:35",Afternoon Run,Run,,749,1.71,18,false,,activities/4527926476.fit.gz,,,749.0,539.0,1713.0,5.099999904632568,3.178107500076294,25.076190948486328,61.0,36.20000076293945,59.29999923706055,46.29999923706055,0.5604203343391418,,,112.0,80.90806579589844,,159.88888549804688,,,124.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,1796.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4236914313,"24 Oct 2020, 10:11:24",Lunch Run ft FTT,Run,"",2869,7.49,118,false,,activities/4532631350.fit.gz,,,2869.0,2569.0,7495.7998046875,4.199999809265137,2.9177889823913574,93.38079071044922,133.0,31.5,51.099998474121094,8.399999618530273,-0.01600896567106247,,,86.0,80.32355499267578,,167.82911682128906,,,615.0,,,118.0,,,,,,,,,,,,,0.0,,1.0,7632.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
4245028146,"26 Oct 2020, 08:37:51",Morning Run,Run,,1538,4.68,44,false,,activities/4541253686.fit.gz,,,1538.0,1409.0,4680.0,5.599999904632568,3.321504592895508,17.286666870117188,101.0,51.400001525878906,69.19999694824219,6.900000095367432,0.3782051205635071,,,89.0,77.34248352050781,,158.03125,,,340.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,4736.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4261355958,"30 Oct 2020, 08:31:21",Hampstead cruise,Run,"",2028,5.37,61,false,,activities/4558519292.fit.gz,,,2028.0,1707.0,5369.2001953125,5.199999809265137,3.1454012393951416,72.12380981445312,185.0,47.20000076293945,96.19999694824219,12.300000190734863,-0.029799597337841988,,,89.0,80.94377899169922,,161.5688934326172,,,392.0,,,61.0,,,,,,,,,,,0.0,,0.0,,1.0,5524.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,
4276644096,"2 Nov 2020, 16:36:51",Afternoon Run,Run,,1577,5.01,84,false,,activities/4574787733.fit.gz,,,1577.0,1566.0,5014.89990234375,4.5,3.2023627758026123,46.25384521484375,109.0,36.79999923706055,69.5,6.0,0.0019940577913075686,,,86.0,80.00192260742188,,173.73944091796875,,,405.0,,,84.0,,,,,,,,,,,,,0.0,,1.0,5072.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4281978908,"3 Nov 2020, 19:11:08",6x1200m,Run,"",2409,7.34,115,false,,activities/4580419269.fit.gz,,,2409.0,1917.0,7342.2001953125,6.300000190734863,3.8300468921661377,0.0,174.0,48.79999923706055,49.400001525878906,5.599999904632568,0.0013619896490126848,,,94.0,78.75421142578125,,180.1114044189453,,,511.0,,,115.0,,,,,,,,,,,0.0,,0.0,,1.0,7344.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4288393027,"5 Nov 2020, 08:04:26",Morning Run,Run,,1798,5.11,50,false,,activities/4587212378.fit.gz,,,1798.0,1716.0,5118.0,4.199999809265137,2.9825174808502197,8.274999618530273,147.0,55.900001525878906,64.30000305175781,8.399999618530273,0.0,,,96.0,81.50355529785156,,156.17274475097656,,,387.0,,,50.0,,,,,,,,,,,,,0.0,,1.0,5130.0,,,,,,,,,,,,,,,,,,,,,,,,,,
